id,labels
301148,1 2 5 6 8
310729,1 2 5 6 8
314220,1 2 4 5 6
347836,0 2 3 5 6 8
398822,1 2 3 4 5 6 7
1819,1 2 3 4 5 6 7
408414,0 2 3 8
331,0 2 3 8
459918,1 3 5 6 7
37839,0 8
96348,0 8
367942,0 8
142511,0 8
62329,0 8
354006,0 8
4105,2 3 5 6 8
154658,1 2 3 4 5 6 7
348221,1 2 3 4 5 6 7
369371,1 2 3 4 5 6 7
205168,0 2 6 8
431897,0 2 6 8
69959,1 2 4 5 6 7
201927,1 2 3 5 6
154377,0 6 8
363967,2 3 5 6
215850,1 2 5 6 7
403274,3 8
368431,2 3 5 6
137465,0 6 8
147988,3 8
467134,1 2 3 4 5 6 7
14163,1 5 6
302219,1 2 3 4 5 6 7
134205,1 5 6
232757,1 2 5 6 7
397577,1 2 3 4 5 6 7
121714,1 2 3 4 5 6 7
441136,1 6 8
371159,1 2 3 4 5 6 7
251247,1 2 4 5 6 7
59011,1 2 5 6 7
48762,1 2 4 6 7
458326,1 2 4 6 7
416253,1 2 4 6 7
292717,1 2 4 6 7
128249,1 2 4 6 7
350450,1 2 4 6 7
293639,1 2 4 5 6 7
240184,1 2 4 5 6 7
364285,1 2 4 5 6 7
412135,1 2 4 6 7
332017,1 2 4 6 7
416991,1 2 4 6 7
408430,1 2 4 6 7
306165,1 2 4 6 7
179029,1 2 4 5 6 7
297684,1 2 4 5 6 7
460081,1 2 4 5 6 7
56510,1 2 4 5 6 7
135391,1 2 4 6 7
209870,1 2 4 5 6 7
180095,1 2 4 5 6 7
230222,1 2 4 5 6 7
443845,1 2 4 5 6 7
135955,1 2 4 6 7
95846,1 2 4 6 7
206688,1 2 4 6 7
124575,1 2 4 6 7
226373,1 2 4 6 7
376661,1 2 4 6 7
464361,1 2 4 5 6 7
54629,1 2 4 5 6 7
406283,1 2 4 6 7
62591,1 2 4 6 7
443661,1 2 4 6 7
36291,1 2 4 5 6 7
133091,1 2 4 5 6 7
9151,1 2 4 5 6 7
309457,1 2 4 5 6 7
207113,1 2 4 5 6 7
449198,1 2 3 5 6 7
342273,1 2 4 5 6 7
346162,1 2 4 5 6 7
235536,1 2 4 5 6 7
447663,1 2 4 5 6 7
237594,1 2 4 5 6 7
1387,1 2 4 5 6 7
931,1 2 4 5 6 7
26482,3 5 6 7 8
379011,3 5 6 7 8
192069,1 2 4 5 6 7
441656,3 5 6 8
437243,1 2 4 5 6 7
433261,1 2 4 5 6 7
305351,2 3 5 6 8
277851,1 2 3 4 5 6 7
223344,2 3 5 6 8
7402,1 2 4 5 6
195846,1 2 4 5 6
205758,1 2 4 5 6
12634,1 2 4 5 6
193669,1 2 4 5 6
156931,1 2 4 5 6
256532,1 2 4 5 6
161300,1 2 4 5 6
149455,1 2 4 5 6
183750,1 2 4 5 6
109288,1 2 4 5 6 8
421733,1 2 4 5 6 8
437908,1 2 4 5 6 8
311519,1 2 4 5 6 8
432451,1 2 4 5 6 8
296238,1 2 4 5 6 8
140856,1 2 4 5 6 8
26098,1 2 4 5 6 7
122609,1 2 4 5 6
216829,1 2 4 5 6
236849,1 2 3 4 5 6
101042,1 2 4 5 6 7
277832,1 2 4 5 6
118627,1 2 4 5 6 7
48824,1 2 4 5 6 7
364771,1 2 4 5 6 7
210604,1 2 4 5 6 7
76687,1 2 4 5 6 7
27666,1 2 3 5 6 7
149544,1 2 3 4 5 6 7
288944,0 1 5 6
136508,1 2 3 5 6 7
38481,1 2 3 5 6 7
385038,1 2 3 5 6 7
365950,1 2 3 5 6 7
406693,1 2 3 5 6 7
34168,1 2 3 5 6 7
160517,1 2 3 5 6 7
159480,1 2 3 5 6 7
192701,1 2 3 5 6 7
91607,1 2 3 5 6 7
43894,1 2 3 5 6 7
129135,1 2 3 5 6 7
305869,1 2 3 5 6 7
80988,0 6 8
157678,1 2 4 5 6 7 8
273661,1 3 4 5 6
411779,1 2 4 5 6 8
399178,0 3 8
381681,1 2 4 5 6 8
54024,3 5
379600,3 5
300735,1 2 3 4 5 6 8
309216,1 2 3 4 5 6 8
199292,1 2 5 6 8
201695,1 2 5 6 8
40461,1 2 5 6 8
199764,3 5 6 7 8
133693,3 5 6 7 8
349464,3 5 6
425351,1 3 4 5 6
465915,1 2 4 5 6 7 8
287476,1 2 4 5 6 7 8
340924,1 2 4 5 6 7 8
469338,1 2 4 5 6 7 8
125874,0 1 2 4 5 6 8
94909,0 1 2 4 5 6 8
315525,0 3 8
331332,6 8
139547,1 2 3 4 5 6
320519,1 2 3 4 5 6
285629,2 6
268947,1 2 5 6 7
4403,3 5 6 8
174137,1 2 3 4 5 6 7
284333,0 8
456549,1 2 3 4 5 6 7
179002,1 2 3 4 5 6 7
274491,1 2 4 5 6 7
309658,1 2 3 4 5 6 7
237880,1 2 3 4 5 6 7
36910,2 4 5 6 7 8
228756,1 2 3 5 6 7
423472,1 2 3 5 6 7
79736,1 2 4 5 6 7
442017,3 5 6 8
86747,1 2 3 5 6 7
438720,1 2 3 5 6 7
348521,1 2 3 5 6 7
243837,1 2 3 5 6 7
389674,1 2 3 5 6 7
440859,1 2 3 5 6 7
150461,1 2 3 5 6 8
274562,1 2 3 5 6 8
426587,1 2 3 5 6 8
342394,1 2 3 5 6 8
71772,1 2 5 6 7
285614,1 2 5 6 7
463315,0 1 2 5 6 7
252432,0 1 2 5 6 7
15355,0 1 2 6 8
49121,8
418615,1 2 4 5 6 7
92938,0 2 3 4 5 6 8
364585,2 3 5 6 7
255106,2 3 5 6 7
326817,2 3 5 6 7
398928,0 8
13777,2 3 4 5 6 7
38071,0 3 5 8
391938,0 3 5 8
213211,0 3 5 8
461926,0 3 5 8
412826,0 3 5 8
163864,1 2 4 5 6 7
309912,0 1 5 6
142579,0 1 5 6
241124,0 1 5 6
218094,2 5 6 8
450122,1 2 3 4 5 6 7 8
279642,2 5 6 8
32205,0 1 5 8
108911,0 1 5 8
334590,0 1 5 8
234439,0 1 5 8
369506,0 1 5 8
391747,0 1 5 8
18132,0 1 5 8
247507,0 1 5 8
193671,0 1 5 8
375140,2 5 6 8
416189,3 5 6 8
246690,3 8
80385,8
311825,5 6 8
387984,3 5
187245,2 3 6 8
320823,1 8
27655,1 8
282560,1 8
266715,0 3 8
241626,1 5 6 8
114689,1 5 6 8
438198,0 1 5 8
6837,0 1 5 8
280106,1 8
302018,1 8
168823,1 8
184472,1 8
36214,1 8
305570,3 8
171731,1 8
6970,3 8
187339,0 3 6
435508,0 8
393270,0 3 8
26922,0 3 8
253534,0 3 8
447061,1 2 4 5 6 7
421900,0 2 3 6 8
112008,1 2 4 5 6 8
408682,1 2 3 4 5 6
399209,0 2 3 6 8
247915,1 2 3 4 5 6
346762,6 8
280864,6 8
430719,6 8
84156,6 8
193188,2 3 5 6 7 8
93995,2 3 5 6 7 8
42938,2 3 5 6
151354,2 3 5 6
437168,0 8
312275,3 5 8
326501,2 3 4 5 6 7
465453,2 5 6 8
399762,2 3 4 5 6 7
349165,1 2 3 4 5 6 7 8
258630,3 6 8
103,0 2 5 6 8
330135,0 2 5 6 8
227669,3 6 8
433078,0 8
172072,1 2 3 4 5 6 7
132039,1 2 3 5 6
35043,1 2 3 5 6
376121,1 2 5 6 7 8
406360,1 2 4 5 6
383207,1 2 4 5 6
17556,1 2 4 5 6 7
147360,1 2 4 5 6
226652,1 2 4 5 6
233005,1 2 4 5 6
237772,5 8
79310,5 8
239786,1 2 4 5 6 7
16424,1 2 4 5 6 7
3265,1 2 4 5 6 7
228680,1 2 4 5 6 7
102080,1 2 4 5 6 7
363618,1 2 4 5 6 7
17392,1 2 4 5 6 7
192459,1 2 4 5 6 7
256614,1 2 4 5 6 7
235849,1 2 4 5 6 7
65035,1 2 4 5 6 7
231663,0 3 5 6 8
293109,1 2 4 5 6 7
469337,0 2 3 6 8
6101,0 6 8
403699,0 1 2 3 5 6 7
381292,0 1 2 3 5 6 7
116952,0 1 2 3 5 6 7
365331,1 2 3 4 5 6 7
457833,0 2 3 5 6 8
20354,1 2 3 4 5 6
228803,1 2 3 4 5 6
249739,1 2 3 4 5 6
81529,0 8
246391,0 8
300242,1 2 4 5 6
419345,1 2 4 5 6
367925,0 8
157032,0 8
23194,3
15986,1 2 3 5 6
449772,1 2 3 5 6
37512,1 2 3 5 6
354740,0 3 8
383983,0 2 5 6
169311,1 2 5 6 7
426502,2 3 6 8
87336,1 2 5 6
292085,2 3 6 8
254616,1 2 4 5 6
54348,1 5 6
441108,1 5 6
332678,1 5 6
463489,0 8
31067,1 2 4 5 6 7
3644,0 2 3 5 6 8
73917,1 2 5 6 7
195871,1 2 5 6 7
49578,1 2 5 6 7
224012,1 2 5 6 7
241511,1 2 3 5 6
256728,1 2 3 5 6
81952,1 2 3 5 6
375146,0 1 2 4 5 6 8
210600,2 3 5 6 7 8
340333,3 5 8
66772,2 5 6 8
262122,1 2 5 6 7
47949,1 2 5 6 7
222209,1 2 5 6 7
152543,1 2 5 6 7
332288,3 8
309019,3 8
408192,0 1 8
177421,1 2 4 5 6 7
75757,1 2 4 5 6 7
425093,0 1 2 3 5 6 7 8
258039,0 1 2 3 5 6 7 8
33265,0 1 2 3 5 6 7 8
305138,0 1 2 3 5 6 7 8
454060,1 2 3 5 6 7
144495,3 8
320589,1 2 5 6 7
136910,1 3 5 8
346320,1 2 4 5 6 7 8
169560,1 2 3 4 5 6 7
62790,1 2 3 4 5 6
450467,1 2 3 4 5 6
322118,1 2 3 5 6 7
113343,0 3 6 8
18047,0 3 6 8
224974,1 2 4 5 6
258800,2 3 6 8
371267,1 2 5 6
110942,0 3 6 8
214364,1 2 3 5 6 7 8
212061,0 2 3 6 8
159681,0 2 3 6 8
422907,1 2 4 5 6
145635,1 2 4 5 6
4027,1 2 4 5 6
161116,1 2 4 5 6
466834,1 2 4 5 6
444775,0 1 2 3 5 6 7 8
417206,0 1 2 3 5 6 7 8
198424,1 2 4 5 6 7
167658,1 2 3 4 5 6 7
363865,0 3 8
437931,1 2 4 5 6 7
36605,0 3 8
214598,1 2 4 5 6 7
276046,1 2 4 5 6 7
371516,0 1 5 8
121845,1 2 5 6 7 8
84040,1 2 3 5 6
150853,6 8
268318,1 2 4 5 6 7
366819,1 2 4 5 6 7
58022,1 2 3 4 5 6 7
124062,1 2 3 4 5 6 7
382318,1 2 3 4 5 6 7
408178,1 2 3 4 5 6 7
140052,1 2 3 4 5 6 7
256802,1 2 3 4 5 6 7
279335,1 2 3 4 5 6 7
77665,1 2 3 4 5 6 7
275583,1 2 3 4 5 6 7
159104,1 2 3 4 5 6 7
30327,1 2 3 4 5 6 7
330418,1 2 3 4 5 6 7
143419,1 2 3 4 5 6 7
273808,1 2 3 4 5 6 7
45369,1 2 3 4 5 6 7
354911,1 2 3 4 5 6 7
266914,1 2 4 5 6 7
39911,1 2 4 5 6 7
210292,1 2 4 5 6 7
321212,1 2 4 5 6 7
234667,3 8
263632,0 2 4 5 6 7
55342,0 2 4 5 6 7
48466,0 2 4 5 6 7
119959,0 2 4 5 6 7
223079,0 2 4 5 6 7
260058,0 3 5 8
446254,3 5 6 8
327428,1 2 3 4 5 6 7
448938,1 2 3 4 5 6 7
335100,1 2 3 4 5 6 7 8
69347,6 8
36667,2 3 5 6 8
105318,2 3 5 6 8
107077,8
116679,1 2 3 4 5 6 7
102905,1 2 3 4 5 6 7
300905,1 2 3 4 5 6 7
456723,1 2 3 4 5 6 7
186557,1 2 3 4 5 6 7
298283,1 2 3 4 5 6 7
368972,1 2 3 4 5 6
233134,1 2 3 4 5 6
57878,1 2 3 4 5 6 7
331982,1 2 3 4 5 6 7
466733,1 2 4 5 6 7 8
52850,0 2 5 6 7 8
405338,1 2 3 4 5 6 7
69883,0 2 5 6 7 8
297481,0 2 5 6 7 8
204819,0 2 5 6 7 8
32311,0 3 6 8
256098,1 2 3 4 5 6
258806,1 2 3 5 6 7
380389,1 2 3 5 6 7
114750,1 2 3 4 5 6
386532,1 2 3 4 5 6
92302,6 8
300482,6 8
304400,0 2 4 5 6 7
38380,0 2 4 5 6 7
410082,0 3 5 8
352015,3 8
225608,1 2 4 5 6
15844,1 2 4 5 6
26458,1 2 4 5 6
458888,1 2 4 5 6
227261,5 6 8
123569,6 8
162211,0 1 2 5 6 8
368856,3
210094,3
277878,3
77423,3
389551,3 5 6 8
17278,3 5 6 8
422805,2 4 5 6 7 8
257072,2 4 5 6 7 8
67007,1 2 3 4 5 6
409290,3 8
31159,6 8
331594,6 8
9362,0 3 5 8
25737,0 3 5 8
242685,6 8
76800,1 3 4 5 6 8
261067,1 2 5 6 7 8
318510,1 2 3 4 5 6
456658,1 2 3 4 5 6
308402,1 2 3 4 5 6
436174,1 2 3 4 5 6
128012,1 2 3 4 5 6
275194,1 2 3 4 5 6
403947,3 5 6
305206,1 2 3 4 5 6
225853,1 2 3 4 5 6
239656,1 2 4 5 6 7 8
414407,0 8
176086,0 8
109861,0 8
217531,0 8
252927,0 8
185399,1 2 4 5 6
244037,1 2 4 5 6
467544,1 2 4 5 6
282304,1 2 4 5 6
310172,1 2 4 5 6
20181,6 8
226222,0 3 8
349589,6 8
323141,0 3 5 8
355404,0 3 5 8
426293,0 3 5 8
353408,0 3 5 8
249368,1 2 4 5 6
133572,0 3 5
373657,1 2 3 4 5 6 7
308466,0 2 3 5 6 8
246381,1 2 3 4 5 6 7
454816,0 8
416376,0 8
144797,0 8
212834,0 8
100568,0 8
234246,1 2 3 4 5 6 7
65624,6 8
397803,1 2 3 4 5 6 7
38501,0 8
431469,1 2 3 4 5 6 7
434458,0 8
68868,2 8
207064,2 8
167729,1 2 3 5 6 8
368728,2 8
459402,1 2 3 5 6 8
450057,1 2 3 5 6 8
300633,0 3 8
194450,1 2 3 4 5 6
330040,0 8
390082,1 2 4 5 6 7
366494,1 2 4 5 6 7
153171,1 2 4 5 6 7
452308,1 2 4 5 6 7
91711,1 2 4 5 6 7
147866,1 2 4 5 6 7
463766,1 2 4 5 6 7
87992,3 7 8
452905,0 2 3 5 6 7
207714,0 2 3 5 6 7
239824,0 2 3 5 6 7
145992,0 2 3 5 6 7
379905,0 2 3 5 6 7
428994,0 2 3 5 6 7
157905,1 2 3 4 5 6
97211,1 2 3 4 5 6
22973,1 2 3 4 5 6
181617,5 8
42693,0 3 8
25537,0 3 8
370907,0 3 8
335425,0 3 8
119481,0 3 8
126539,0 5 8
180920,0 5 8
203195,0 5 8
389560,0 5 8
136210,1 2 3 4 5 6 7
291208,2 3 5 6 8
92130,0 1 2 5 6 8
301119,1 2 4 5 6 7
127809,1 2 4 5 6 7
166159,1 5 6
422078,1 2 4 5 6 7
278016,1 2 4 5 6 7
120125,1 2 4 5 6 7
108835,1 2 4 5 6 7
383037,1 2 4 5 6 7
451342,1 2 4 5 6 7
435702,1 2 4 5 6 7
455012,1 2 4 5 6 7
121841,1 2 4 5 6 7
305867,1 2 4 5 6 7
261491,1 2 4 5 6 7
466036,1 2 4 5 6 7
24602,1 2 4 5 6 7
64027,1 2 4 5 6 7
249411,1 2 4 5 6 7
454258,1 2 4 5 6 7
399183,1 2 4 5 6 7
419599,1 2 4 5 6 7
189374,1 2 4 5 6 7
184011,1 2 4 5 6 7
388796,1 2 4 5 6 7
295760,0 8
386296,3 5 6 7 8
250728,3 5 6 7 8
225364,3 5 6 7 8
69484,3 5 6 7 8
76046,3 5 6 7 8
81436,3 5 6 7 8
288952,3 5 6 7 8
126996,3 5 6 7 8
229658,3 5 6 7 8
152783,8
336493,3 5 6 7 8
197987,3 5 6 7 8
243949,3 5 6 7 8
270523,1 2 4 5 6 7
373422,0 8
458430,1 3 4 5 6
338104,1 3 4 5 6
131258,1 3 4 5 6
271945,1 3 4 5 6
266110,1 3 4 5 6
458571,1 3 4 5 6
402187,3 6 8
104376,3 6 8
459413,1 2 3 4 5 6 7
318224,1 2 3 4 5 6 7
224524,1 2 3 4 5 6 7 8
272317,1 2 3 4 5 6 7
266921,5 6 7
39144,1 2 3 4 5 6 7
212513,1 2 3 4 5 6 7
303209,1 2 3 4 5 6 7
196932,1 2 3 4 5 6 7
359900,0 1 5 6
103555,1 2 3 5 6
8914,1 2 3 5 6
170775,1 2 4 5 6
337977,3 8
129243,0 1 8
71762,1 2 4 5 6
9735,1 2 4 5 6
261102,1 2 5 6
91517,1 2 5 6
357390,1 2 3 4 5 6
124693,1 2 3 4 5 6
354812,1 2 3 4 5 6
66749,1 2 3 4 5 6
333999,1 2 3 4 5 6
109128,1 2 3 4 5 6
98759,1 2 3 5 6
83807,1 2 3 5 6
84239,1 2 3 5 6
156330,1 2 3 5 6
37763,1 2 3 5 6
176,1 2 5 6 7
346514,0 1 6 8
351173,0 1 6 8
240282,0 1 6 8
82439,1 2 3 4 5 6
15174,1 2 3 4 5 6
1162,1 2 3 4 5 6
296084,1 2 3 4 5 6
361163,1 2 3 4 5 6
346498,6 8
261162,0 1 2 6
164372,0 1 2 6
308330,1 2 3 5 6 7 8
345065,1 2 3 5 6 7 8
157593,3 8
343230,1 2 3 5 6 7 8
215093,1 2 3 5 6 7 8
217542,1 2 3 5 6 7 8
262722,1 2 3 5 6 7 8
384566,1 2 3 5 6 7 8
37555,1 2 3 5 6 7 8
91724,0 3 5 8
312887,0 2 3 5 6 7 8
140370,0 1 2 5 6 8
224948,0 3 5 8
233942,0 2 5 6 8
126261,1 2 3 5 6 8
242386,3 8
195101,1 2 4 5 6 7
105474,0 2 3 5 6 8
392493,0 2 3 5 6 8
207458,3 8
327300,1 2 5 6 7
424015,1 2 5 6 7
342871,1 2 5 6 7
279236,3 8
245285,3 8
119083,1 2 3 5 6
359290,1 2 3 5 6 8
208380,1 2 3 5 6 8
78745,0 2 3 5 6 7
442646,0 2 3 5 6 7
8325,0 2 3 5 6 7
308266,0 2 3 5 6 7
429696,0 2 3 5 6 7
170550,0 2 3 5 6 7
274103,1 2 3 4 5 6 7
384428,0 8
203285,0 8
179427,0 8
440735,0 8
394031,0 8
127626,0 8
8662,0 8
408868,0 5 8
293656,0 5 8
71982,0 8
367678,3 5 8
69036,1 2 5 6 7
431836,1 2 5 6 7
47472,1 2 5 6 7
18568,2 5 6 8
114798,2 5 6 8
1200,0 3 8
206340,0 3 8
444470,5 8
452297,3 5 8
213053,3 5 8
213498,8
68664,0 3 8
337803,0 8
314340,6 8
209089,0 2 5 6 8
403806,0 2 5 6 8
51174,8
107942,6 8
321439,1 2 3 5 6 7
342216,3 8
114226,0 3 8
99068,1 2 4 5 6
183867,1 2 4 5 6
77039,1 2 4 5 6
378987,1 2 4 5 6
459400,1 2 4 5 6
325171,1 2 5 6
56403,1 2 4 5 6
352045,1 2 4 5 6
337855,1 2 4 5 6
273166,1 2 4 5 6
285886,1 2 4 5 6
57004,1 2 4 5 6
393318,1 2 4 5 6
314071,1 2 5 6
212143,0 2 3 5 6 8
146510,0 2 3 5 6 8
443812,0 2 3 5 6 8
420214,0 2 3 5 6 8
168735,0 2 3 5 6 8
176006,0 2 3 5 6 8
270323,0 2 3 5 6 8
81565,0 2 3 5 6 8
333296,0 2 3 5 6 8
233482,0 2 3 5 6 8
457231,0 2 3 5 6 8
205998,1 2 5 6
214524,3 6 8
362929,1 2 3 5 6 7
396770,1 2 3 5 6 7
68612,3 5 6 8
13401,2 5 6 8
430294,0 3 5 8
192611,0 3 5 8
406765,0 3 5 8
242098,0 3 5 8
308695,0 8
376257,6 8
425524,3 5 8
406150,6 8
283170,3 5 8
158704,1 2 3 4 5 6 7 8
42520,1 8
75740,0 3 8
26236,0 1 2 3 5 6 7 8
342495,1 2 5 6
435961,6 8
275665,1 2 5 6
468088,0 2 6 8
420608,0 2 6 8
321898,0 1 2 3 4 5 6 7 8
173786,0 1 2 3 4 5 6 7 8
257796,0 1 2 3 4 5 6 7 8
346444,0 1 2 3 4 5 6 7 8
8074,1 2 5 6 7
416114,1 2 4 5 6 7
192861,1 2 5 6 7
271594,1 2 4 5 6 7
254251,1 2 4 5 6 7
98060,1 2 4 5 6 7
48892,1 2 4 5 6 7
471032,1 2 4 5 6 7
249032,2 3 5 6 8
150940,0 3 8
66505,2 3 5 6 8
224334,2 3 5 6 8
88511,0 2 3 6 8
120468,0 2 3 6 8
404970,1 2 4 5 6 7
11246,3 5 6
265211,1 2 4 5 6 7
203202,1 2 3 4 5 6 7
265264,1 2 4 5 6 7
298473,1 2 4 5 6 7
404675,1 2 3 4 5 6 7
273739,1 2 4 5 6 7
28450,1 2 5 6 8
394988,0 3 8
218965,0 3 8
205436,0 8
242505,1 2 5 6 8
60857,1 2 3 5 6 7
322395,1 2 5 6 8
3574,1 2 5 6 8
101376,1 2 5 6 8
276829,0 3 8
311194,0 3 8
114739,0 3 8
320977,0 3 8
364265,1 2 5 6
407239,1 2 5 6
380617,1 2 5 6
455889,0 5 8
69362,2 3 4 5 6 8
52980,1 6 8
146578,0 8
195026,1 2 4 5 6 7
56378,0 1 2 3 5 6 7
422288,3 8
383266,3 8
241365,0 8
244542,0 8
242176,1 2 3 4 5 6
420060,3 8
177802,3 8
240425,0 2 3 5 6 8
467121,0 5 8
81668,0 2 3 6 8
404303,0 2 6 8
90178,1 2 3 5 6 8
314304,1 2 3 5 6 8
212357,1 4 5 6 8
102052,1 2 3 5 6 8
441585,1 4 5 6 8
354007,1 2 3 5 6 7 8
158624,0 3 8
330716,1 2 4 5 6
461495,0 2 3 5 6 7
40416,0 3 8
59233,0 3 8
418642,0 3 6 8
103213,1 2 4 5 6 7
320275,1 2 4 5 6
360799,1 2 4 5 6
255044,5 6
386587,1 2 3 4 5 6 7
161585,1 2 4 5 6 7
442520,0 3 8
278693,1 2 5 6 8
226754,1 2 5 6 7
350556,1 2 3 4 5 6
411525,1 2 3 4 5 6
62265,1 2 3 4 5 6
276825,1 2 3 4 5 6
309631,2 4 5 6
466069,1 2 4 5 6 7
32359,1 2 4 5 6 7
447274,0 3 6 8
7249,0 1 2 3 5 6 7 8
224243,0 1 2 3 5 6 7 8
196203,0 1 2 3 5 6 7 8
81551,0 1 2 3 5 6 7 8
339820,0 1 2 3 5 6 7 8
297019,0 1 2 3 5 6 7 8
250332,0 1 2 3 5 6 7 8
52119,0 1 2 3 5 6 7 8
304683,0 1 2 3 5 6 7 8
62202,0 1 2 3 5 6 7 8
44953,0 1 2 3 5 6 7 8
189424,0 1 2 3 5 6 7 8
420243,1 2 3 4 5 6
157161,1 2 3 4 5 6
292276,1 2 3 4 5 6
61471,1 2 3 4 5 6
204670,1 2 3 4 5 6
179382,1 2 3 4 5 6
346021,0 1 2 3 5 6 7
340194,0 1 2 3 5 6 7
441944,0 1 2 3 5 6 7
433982,0 1 2 3 5 6 7
450147,1 2 5 6 7
261044,1 2 5 6 7
94655,2 4 5 6
93804,2 4 5 6
223158,2 4 5 6
459305,2 4 5 6
342011,2 4 5 6
288748,1 2 4 5 6 7
364325,1 2 4 5 6 7
315654,1 2 4 5 6 7
270847,1 2 4 5 6 7
285166,1 2 4 5 6 7
389048,1 2 5 6 8
213555,0 8
404210,0 8
32364,1 2 4 5 6
211172,1 2 4 5 6
222704,1 2 4 5 6
90218,1 2 4 5 6
394238,0
236330,0 3 8
337517,1 2 3 5 6
437042,1 2 3 5 6
72331,1 2 3 5 6
274935,1 2 3 5 6
34090,1 2 3 5 6
272961,1 2 3 5 6
116921,0 2 3 5 6 8
150243,0 2 3 5 6 8
124159,0 2 3 5 6 8
386070,0 2 3 5 6 8
253159,0 2 3 5 6 8
382083,3 6 8
448272,1 2 4 5 6 7
314303,1 2 4 5 6 7
187532,1 2 4 5 6 7
193988,1 2 5 6 8
227461,0 8
419635,1 2 4 5 6 7
349255,1 2 4 5 6 7
346081,1 2 4 5 6 7
58563,1 2 4 5 6 7
200268,1 2 4 5 6 7
197050,1 2 4 5 6 7
345478,1 2 4 5 6 7
372245,1 2 4 5 6 7
162726,1 2 4 5 6 7
411861,0 1 3 5 6 8
148507,0 1 2 6
108236,1 2 3 4 5 6 7
225804,1 2 3 4 5 6 7
157426,1 2 3 4 5 6 7
223012,1 2 4 5 6 7
410723,1 2 4 5 6 7
19410,1 2 4 5 6 7
386082,1 2 4 5 6 7
379307,1 2 4 5 6 7
196954,1 2 4 5 6 7
34260,1 2 4 5 6 7
177639,1 2 4 5 6 7
154492,1 2 4 5 6 7
113926,1 2 4 5 6 7
200042,1 2 4 5 6 7
311545,1 2 3 4 5 6
467567,1 2 3 4 5 6
273697,1 2 3 4 5 6
36298,1 2 3 4 5 6
275334,1 2 3 4 5 6
225098,1 2 3 4 5 6
469073,0 2 3 5 6 7
367683,3
204829,8
235806,1 2 3 4 5 6 7 8
399131,1 2 3 4 5 6 7 8
22192,1 2 3 4 5 6 7 8
430590,8
196561,8
139741,8
52229,8
328516,
219028,1 2 3 5 6 8
371702,1 2 5 6
393475,1 2 5 6
390609,3 5 8
169511,3 5 8
76237,5 6
436591,0 2 3 5 6
439409,0 8
115735,6 8
181239,1 2 4 5 6 7 8
248905,1 2 3 4 5 6 7
389800,1 2 3 5 6 7
468173,1 2 3 5 6 7
425907,1 2 3 4 5 6 7
426910,1 2 3 5 6 7
290617,1 2 3 5 6 7
170105,1 2 3 5 6 7
53719,1 2 3 5 6 7
393482,1 2 3 5 6 7
449590,0 1 3 5 6
454839,3 8
454874,3 8
353922,3 8
384376,1 2 3 5 6 7 8
410708,1 2 3 4 5 6 7 8
1928,1 2 3 4 5 6 7 8
187653,1 2 3 4 5 6 7 8
135550,1 2 3 4 5 6 7 8
192828,1 2 3 5 6
74079,3 5 6 8
28960,1 2 3 5 6
453864,1 2 3 5 6
466352,1 2 3 5 6
46417,1 2 3 5 6
13454,1 2 4 5 6 7
279464,1 2 3 5 6
42334,3 5 6 8
451089,1 2 3 5 6
400403,0 3 8
190462,0 8
156812,0 8
252097,1 2 4 5 6 7
446987,1 6 8
301869,3 8
399487,0 3 8
455357,0 3 8
248922,0 5 6
199484,1 2 5 6 8
466359,0 3 8
288486,0 3 8
93722,0 3 8
381073,3 5
206614,3 5
262765,0 3 8
238166,0 3 8
387371,0 3 8
239264,0 3 5 6
120915,1 2 4 5 6
282937,0 3 8
455060,1 5 6
382273,1 5 6
42436,0 3 8
207711,0 1 2 5 6 8
302113,1 5
247828,1 2 5 6
326975,1 2 5 6
246395,1 2 5 6
467969,1 2 3 4 5 6 7 8
348430,1 2 3 4 5 6 7
235314,1 2 3 4 5 6 7 8
234760,1 2 3 4 5 6 7 8
117416,1 2 4 5 6
461865,1 2 4 5 6
55511,8
68211,6 8
128978,1 2 4 5 6
136570,0 6 8
280330,0 6 8
265247,0 8
132310,0 6 8
70964,0 3 8
440228,0 3 8
11506,0 3 8
431976,0 6 8
215272,1 2 3 4 5 6 7
350897,1 2 3 4 5 6 7
245801,1 2 4 5 6 7
116929,1 2 4 5 6 7
148114,1 2 3 5 6 8
167208,2 3 5 6 8
133834,2 3 5 6 8
415609,2 3 5 6 8
155710,2 3 5 6 8
106759,0 2 5 6 8
212280,2 3 5 6 8
15970,1 2 4 5 6
16370,1 2 4 5 6
374354,1 2 4 5 6
280828,1 2 4 5 6
286997,3 5 6 8
115774,3 5 6 8
210429,0 2 3 5 6 8
469922,0 2 3 5 6 8
315690,0 2 3 5 6 8
285369,3 8
275340,1 2 4 5 6 7
238724,1 2 4 5 6 7
447003,5 6 8
112126,1 2 3 4 5 6 7
169920,1 2 3 4 5 6
136439,1 2 3 4 5 6 7
207819,1 2 4 5 6
449976,1 2 4 5 6
75870,1 2 4 5 6
449032,0 3 8
222063,0 2 3 5 8
94045,0 2 3 5 8
459247,0 2 3 5 8
261548,0 2 3 5 8
76706,0 2 3 5 8
465681,0 2 3 5 8
236060,0 2 3 5 8
377176,0 2 3 5 8
182053,0 2 3 5 8
141546,0 2 3 5 8
265909,0 2 3 5 8
309637,0 2 3 5 8
